Date,Landing page,Session source_medium,Sessions,Average session duration,Engagement rate
20241118,/us/landing_page_1,bing / cpc,14,108.7932346,0.5
20241119,/us/landing_page_1,google / organic,14,48.35302264,0.571428571
20241122,/us/landing_page_1,google / organic,14,286.6350519,0.785714286
20241123,/us/landing_page_1,bing / cpc,14,17.56685636,1
20241123,/us/landing_page_1,(direct) / (none),14,30.21219757,0.714285714
20241124,/us/landing_page_1,google / organic,14,139.6941311,1
20241124,/us/landing_page_1,google / organic,14,34.39949571,0.5
20241127,/us/landing_page_1,google / organic,14,145.3999189,1
20241127,/us/landing_page_1,google / organic,14,190.9928269,0.571428571
20241128,/us/landing_page_1,google / organic,14,0,0
20241128,/us/landing_page_1,google / organic,14,152.7649098,0.642857143
20241130,/us/landing_page_1, email,14,9.6605585,1
20241130,/us/landing_page_1,google / organic,14,23.184023,0.642857143
20241130,/us/landing_page_1,google / organic,14,111.8987834,0.714285714
20241201,/us/landing_page_1,bing / cpc,14,11.62951893,1
20241201,/us/landing_page_1,(direct) / (none),14,93.07911964,0.285714286
20241202,/us/landing_page_1,google / organic,14,275.0467435,0.714285714
20241205,/us/landing_page_1,(direct) / (none),14,432.4320234,0.714285714
20241206,/us/landing_page_1,(direct) / (none),14,53.27470671,0.071428571
20241206,/us/landing_page_1,(direct) / (none),14,4.142633071,0
20241206,/us/landing_page_1,(direct) / (none),14,4.482112071,0
20241206,/us/landing_page_1,(direct) / (none),14,4.76645,0
20241206,/us/landing_page_1,(direct) / (none),14,96.40561857,0.071428571
20241208,/us/landing_page_1,(direct) / (none),14,98.103398,0.142857143
20241209,/us/landing_page_1,print / qr,14,55.12325593,0.285714286
20241210,/us/landing_page_1,google / organic,14,49.32108579,0.642857143
20241211,/us/landing_page_1,bing / cpc,14,211.2509099,0.5
20241212,/us/landing_page_1, email,14,74.02659514,1
20241212,/us/landing_page_1,google / organic,14,58.481633,0.714285714
20241214,/us/landing_page_1,google / organic,14,171.9683757,0.785714286
20241216,/us/landing_page_1,bing / cpc,14,15.69883586,0.428571429
20241217,/us/landing_page_1,google / organic,14,0,0
20241218,/us/landing_page_1,bing / cpc,14,2.617974286,0.142857143
20241218,/us/landing_page_1,google / organic,14,0,0
20241219,/us/landing_page_1,bing / cpc,14,0,0
20241219,/us/landing_page_1,google / organic,14,14.45633657,0.142857143
20241219,/us/landing_page_1,(direct) / (none),14,46.41878414,0.071428571
20241219,/us/landing_page_1,google / organic,14,58.00416421,0.785714286
20241220,/us/landing_page_1,(direct) / (none),14,1.896859571,0
20241220,/us/landing_page_1,(not set),14,5.139698214,0
20241220,/us/landing_page_1,(direct) / (none),14,4.9610005,0
20241220,/us/landing_page_1,(direct) / (none),14,4.464373214,1
20241220,/us/landing_page_1,(direct) / (none),14,4.648628,0
20241220,/us/landing_page_1,(direct) / (none),14,26.78779907,0.142857143
20241221,/us/landing_page_1,google / organic,14,178.8819606,0.642857143
20241222,/us/landing_page_1,(direct) / (none),14,5.410472786,1
20241222,/us/landing_page_1,google / organic,14,59.44200529,0.428571429
20241222,/us/landing_page_1,bing / cpc,14,25.14377743,0.5
20241224,/us/landing_page_1,bing / cpc,14,35.56159893,1
20241226,/us/landing_page_1,google / organic,14,16.69955564,0.428571429
20241226,/us/landing_page_1,bing / cpc,14,42.30851514,0.428571429
20241227,/us/landing_page_1,(direct) / (none),14,232.8201766,0.642857143
20241227,/us/landing_page_1,bing / cpc,14,33.34943443,1
20241228,/us/landing_page_1,print / qr,14,204.6853863,0.571428571
20241229,/us/landing_page_1,(direct) / (none),14,28.48716464,0.285714286
20241229,/us/landing_page_1,google / organic,14,31.49822236,0.642857143
20241229,/us/landing_page_1,(direct) / (none),14,19.3481045,0.214285714
20241229,/us/landing_page_1,google / organic,14,85.00266657,0.357142857
20241230,/us/landing_page_1,print / qr,14,21.75690714,0.214285714
20241231,/us/landing_page_1,bing / cpc,14,41.23561679,0.714285714
20250101,/us/landing_page_1,google / cpc,14,30.57440193,1
20250103,/us/landing_page_1,bing / cpc,14,64.30421086,0.5
20250104,/us/landing_page_1,google / organic,14,71.58428736,0.642857143
20250106,/us/landing_page_1,print / qr,14,59.24798229,0.428571429
20250106,/us/landing_page_1,(direct) / (none),14,5.539422571,0
20250107,/us/landing_page_1,google / organic,14,183.8720676,0.714285714
20250107,/us/landing_page_1,bing / cpc,14,88.66525286,0.785714286
20250108,/us/landing_page_1,google / organic,14,146.1934632,0.714285714
20250109,/us/landing_page_1,bing / cpc,14,16.34920271,0.285714286
20250109,/us/landing_page_1,google / cpc,14,70.924589,0.571428571
20250109,/us/landing_page_1,google / organic,14,86.36464679,0.714285714
20250111,/us/landing_page_1,google / cpc,14,60.96740693,0.5
20250112,/us/landing_page_1,(direct) / (none),14,245.4398949,1
20250112,/us/landing_page_1,google / organic,14,272.6199068,0.714285714
20250113,/us/landing_page_1,google / organic,14,161.935906,0.571428571
20250114,/us/landing_page_1,google / organic,14,28.22843271,0.5
20250115,/us/landing_page_1,google / organic,14,138.4978889,0.571428571
20250116,/us/landing_page_1,bing / cpc,14,35.98092957,0.428571429
20250116,/us/landing_page_1,(direct) / (none),14,69.35379636,0.5
20250117,/us/landing_page_1,(direct) / (none),14,63.43137136,0.642857143
20250118,/us/landing_page_1,google / organic,14,51.5414825,0.928571429
20241021,/us/landing_page_1,bing / cpc,13,31.751883,1
20241021,/us/landing_page_1,google / organic,13,210.4149317,1
20241021,/us/landing_page_1,google / organic,13,211.8873645,0.692307692
20241022,/us/landing_page_1, email,13,141.484831,0.769230769
20241022,/us/landing_page_1,google / organic,13,76.43225415,0.384615385
20241023,/us/landing_page_1,bing / cpc,13,14.28529308,0.230769231
20241024,/us/landing_page_1,google / organic,13,54.81342762,0.692307692
20241024,/us/landing_page_1, email,13,234.7358505,0.846153846
20241024,/us/landing_page_1,(direct) / (none),13,141.1672015,0.538461538
20241025,/us/landing_page_1,bing / cpc,13,83.68296754,1
20241025,/us/landing_page_1,google / organic,13,153.0150967,0.692307692
20241025,/us/landing_page_1,social / instagram,13,64.30511254,0.846153846
20241026,/us/landing_page_1,bing / cpc,13,12.96428754,0.230769231
20241027,/us/landing_page_1,(direct) / (none),13,3.926922538,1
20241027,/us/landing_page_1,(direct) / (none),13,13.70054892,0.307692308
20241027,/us/landing_page_1,(direct) / (none),13,13.08573892,0.230769231
20241102,/us/landing_page_1,google / organic,13,52.46093477,0.461538462
20241103,/us/landing_page_1,(direct) / (none),13,16.73925185,1
20241103,/us/landing_page_1,google / organic,13,14.841802,1
20241105,/us/landing_page_1,referral,13,457.0255457,0.615384615
20241105,/us/landing_page_1,(direct) / (none),13,0.890269385,0
20241105,/us/landing_page_1,(direct) / (none),13,2.498504692,0
20241105,/us/landing_page_1,(direct) / (none),13,3.216996385,0
20241106,/us/landing_page_1,bing / cpc,13,32.17316469,1
20241106,/us/landing_page_1,google / organic,13,76.06676485,0.615384615
20241107,/us/landing_page_1,google / organic,13,62.90174423,0.615384615
20241108,/us/landing_page_1,(not set),13,3.599940615,0
20241108,/us/landing_page_1,google / organic,13,292.5564036,1
20241108,/us/landing_page_1,bing / cpc,13,5.712785154,0.153846154
20241108,/us/landing_page_1,(direct) / (none),13,5.115481769,0
20241110,/us/landing_page_1, email,13,383.2460998,1
20241110,/us/landing_page_1,(direct) / (none),13,9.265904308,1
20241110,/us/landing_page_1,(direct) / (none),13,9.465086231,1
20241110,/us/landing_page_1,(direct) / (none),13,9.438975077,1
20241110,/us/landing_page_1,(direct) / (none),13,5.262419615,1
20241111,/us/landing_page_1,bing / cpc,13,25.92135892,0.538461538
20241116,/us/landing_page_1,(not set),13,0,0
20241116,/us/landing_page_1,bing / cpc,13,30.43518085,0.076923077
20241117,/us/landing_page_1,(direct) / (none),13,8.937224692,1
20241117,/us/landing_page_1,(direct) / (none),13,6.952549231,1
20241117,/us/landing_page_1,google / organic,13,23.48733138,1
20241117,/us/landing_page_1,google / organic,13,39.81041885,0.769230769
20241117,/us/landing_page_1,(direct) / (none),13,6.332939692,0.076923077
20241118,/us/landing_page_1,bing / cpc,13,29.04818162,0.384615385
20241120,/us/landing_page_1,google / organic,13,31.60451392,1
20241122,/us/landing_page_1,google / organic,13,38.21445823,1
20241122,/us/landing_page_1,bing / cpc,13,17.186452,0.307692308
20241123,/us/landing_page_1,google / organic,13,35.63855515,1
20241125,/us/landing_page_1,print / qr,13,23.59343262,0.384615385
20241125,/us/landing_page_1,google / organic,13,267.4757368,0.692307692
20241125,/us/landing_page_1,bing / cpc,13,37.21633808,0.307692308
20241125,/us/landing_page_1,(direct) / (none),13,60.416065,0.846153846
20241126,/us/landing_page_1,google / organic,13,38.98957223,1
20241127,/us/landing_page_1,google / organic,13,14.403716,1
20241127,/us/landing_page_1,google / organic,13,49.57035531,0.538461538
20241128,/us/landing_page_1,bing / cpc,13,163.7597478,1
20241129,/us/landing_page_1,google / organic,13,19.18381523,1
20241201,/us/landing_page_1,google / organic,13,0,0
20241202,/us/landing_page_1,google / organic,13,96.83318608,0.538461538
20241203,/us/landing_page_1,bing / cpc,13,20.62973462,1
20241206,/us/landing_page_1,(direct) / (none),13,3.856809308,0
20241206,/us/landing_page_1,(not set),13,3.179948308,0
20241206,/us/landing_page_1,(direct) / (none),13,4.397112385,0
20241206,/us/landing_page_1,(direct) / (none),13,3.250155231,0
20241206,/us/landing_page_1,bing / cpc,13,150.1740997,1
20241206,/us/landing_page_1,(direct) / (none),13,61.90074869,0.923076923
20241207,/us/landing_page_1,google / organic,13,71.65922462,0.615384615
20241208,/us/landing_page_1,(direct) / (none),13,5.150552154,1
20241208,/us/landing_page_1,google / organic,13,15.37843615,1
20241208,/us/landing_page_1,bing / cpc,13,33.71774908,1
20241208,/us/landing_page_1,bing / cpc,13,34.656846,1
20241208,/us/landing_page_1,(direct) / (none),13,12.14273115,0.153846154
20241208,/us/landing_page_1,google / organic,13,98.32947369,0.769230769
20241208,/us/landing_page_1,(direct) / (none),13,62.54857754,0.076923077
20241208,/us/landing_page_1,(direct) / (none),13,4.870576308,0
20241209,/us/landing_page_1,google / organic,13,39.08400292,0.384615385
20241209,/us/landing_page_1,bing / cpc,13,32.48933754,0.692307692
20241212,/us/landing_page_1,bing / cpc,13,0,0
20241212,/us/landing_page_1,bing / cpc,13,52.99536292,1
20241212,/us/landing_page_1,google / organic,13,43.335349,1
20241212,/us/landing_page_1,(direct) / (none),13,235.3947762,0.692307692
20241212,/us/landing_page_1,bing / cpc,13,13.96039508,0.230769231
20241213,/us/landing_page_1,bing / cpc,13,99.18067292,1
20241213,/us/landing_page_1,google / organic,13,24.55520108,0.538461538
20241214,/us/landing_page_1, email,13,447.4553695,1
20241214,/us/landing_page_1, email,13,68.449908,0.538461538
20241215,/us/landing_page_1,(direct) / (none),13,8.045660615,1
20241215,/us/landing_page_1,(direct) / (none),13,8.960191,0.153846154
20241216,/us/landing_page_1,print / qr,13,50.66279685,0.384615385
20241217,/us/landing_page_1,google / organic,13,135.9994303,1
20241217,/us/landing_page_1, email,13,40.86436423,0.692307692
20241218,/us/landing_page_1,google / organic,13,27.73885777,0.461538462
20241218,/us/landing_page_1,google / organic,13,38.64243331,0.615384615
20241219,/us/landing_page_1,google / organic,13,290.4062509,0.615384615
20241219,/us/landing_page_1,google / organic,13,41.926402,0.769230769
20241220,/us/landing_page_1,google / organic,13,0.051739077,0
20241220,/us/landing_page_1,(direct) / (none),13,5.139101923,0
20241220,/us/landing_page_1,social / instagram,13,5.021501231,0
20241220,/us/landing_page_1,(direct) / (none),13,5.239001385,0
20241220,/us/landing_page_1,(direct) / (none),13,5.247273154,0
20241220,/us/landing_page_1,google / organic,13,78.60075754,1
20241220,/us/landing_page_1,(direct) / (none),13,4.837308846,1
20241220,/us/landing_page_1,(direct) / (none),13,14.51218254,0.076923077
20241220,/us/landing_page_1,(direct) / (none),13,5.500564308,0.076923077
20241221,/us/landing_page_1,bing / cpc,13,22.77214208,0.230769231
20241221,/us/landing_page_1,google / organic,13,28.40195377,0.615384615
20241222,/us/landing_page_1,bing / cpc,13,41.79012423,0.615384615
20241222,/us/landing_page_1,(direct) / (none),13,36.00270477,0.230769231
20241223,/us/landing_page_1,bing / cpc,13,8.233577769,1
20241224,/us/landing_page_1,bing / cpc,13,31.46163023,0.307692308
20241224,/us/landing_page_1,(direct) / (none),13,201.8251423,0.153846154
20241224,/us/landing_page_1,bing / cpc,13,51.76028477,0.538461538
20241227,/us/landing_page_1,google / organic,13,113.1937022,0.615384615
20241227,/us/landing_page_1,google / organic,13,48.32625938,0.538461538
20241230,/us/landing_page_1,bing / cpc,13,0,0
20241231,/us/landing_page_1,print / qr,13,24.49719846,0.384615385
20241231,/us/landing_page_1,google / organic,13,145.4780194,0.769230769
20250102,/us/landing_page_1,bing / cpc,13,27.78104515,0.307692308
20250103,/us/landing_page_1,(direct) / (none),13,201.2348047,0.692307692
20250105,/us/landing_page_1,(direct) / (none),13,6.011345769,0.076923077
20250106,/us/landing_page_1,google / cpc,13,20.55300938,1
20250106,/us/landing_page_1,(direct) / (none),13,5.149721615,0
20250106,/us/landing_page_1,google / organic,13,88.45035154,0.692307692
20250106,/us/landing_page_1,google / cpc,13,25.84683846,0.538461538
20250107,/us/landing_page_1,bing / cpc,13,8.110147692,1
20250107,/us/landing_page_1,google / cpc,13,37.68025469,0.461538462
20250109,/us/landing_page_1,google / cpc,13,18.37453538,1
20250109,/us/landing_page_1,google / organic,13,160.6824166,0.692307692
20250109,/us/landing_page_1,bing / cpc,13,52.55104154,0.615384615
20250112,/us/landing_page_1,google / organic,13,119.3623237,0.076923077
20250114,/us/landing_page_1,bing / cpc,13,93.64022715,0.461538462
20250115,/us/landing_page_1,bing / cpc,13,28.18081769,1
20250117,/us/landing_page_1,google / organic,13,445.9349975,0.846153846
20250117,/us/landing_page_1,bing / cpc,13,130.0429885,0.615384615
20250117,/us/landing_page_1,google / cpc,13,51.13101354,0.615384615
20250117,/us/landing_page_1,bing / cpc,13,38.68073215,0.307692308
20250118,/us/landing_page_1,google / cpc,13,24.15912485,1
20250118,/us/landing_page_1,google / cpc,13,39.99552962,0.615384615
20241022,/us/landing_page_1, email,12,106.4294978,0.666666667
20241022,/us/landing_page_1,bing / cpc,12,31.05379592,0.166666667
20241023,/us/landing_page_1,(direct) / (none),12,24.09176467,1
20241025,/us/landing_page_1,bing / cpc,12,10.4636375,1
20241026,/us/landing_page_1,google / organic,12,47.21687683,1
20241026,/us/landing_page_1,bing / cpc,12,46.37147967,1
20241026,/us/landing_page_1,bing / cpc,12,12.17406067,0.333333333
20241026,/us/landing_page_1,google / organic,12,26.05682383,0.5
20241027,/us/landing_page_1,(direct) / (none),12,126.4513798,0.166666667
20241027,/us/landing_page_1,(direct) / (none),12,7.208624583,1
20241027,/us/landing_page_1,bing / cpc,12,14.24445883,1
20241027,/us/landing_page_1,(direct) / (none),12,5.063230083,0
20241027,/us/landing_page_1,(direct) / (none),12,5.025837833,0
20241028,/us/landing_page_1,bing / cpc,12,11.08205558,1
20241028,/us/landing_page_1,google / organic,12,53.64565308,0.583333333
20241029,/us/landing_page_1,bing / cpc,12,18.48236458,1
20241029,/us/landing_page_1,bing / cpc,12,14.86855617,0.333333333
20241030,/us/landing_page_1,google / organic,12,139.7118668,0.5
20241031,/us/landing_page_1,(direct) / (none),12,20.91411942,0.666666667
20241031,/us/landing_page_1,google / organic,12,51.216376,0.666666667
20241031,/us/landing_page_1,google / organic,12,219.7173836,0.916666667
20241101,/us/landing_page_1,bing / cpc,12,35.09113142,0.416666667
20241102,/us/landing_page_1,google / organic,12,0,0
20241102,/us/landing_page_1, email,12,143.2502752,0.833333333
20241103,/us/landing_page_1,(direct) / (none),12,11.33480083,1
20241103,/us/landing_page_1,(direct) / (none),12,7.3005045,0.083333333
20241103,/us/landing_page_1,(direct) / (none),12,8.767259333,0.166666667
20241103,/us/landing_page_1,(direct) / (none),12,14.198267,0.166666667
20241103,/us/landing_page_1,(direct) / (none),12,63.838223,0.166666667
20241103,/us/landing_page_1,(direct) / (none),12,5.015731417,0
20241104,/us/landing_page_1, email,12,84.07104017,0.666666667
20241105,/us/landing_page_1,(not set),12,24.84685058,0
20241105,/us/landing_page_1,bing / cpc,12,21.58265675,1
20241106,/us/landing_page_1,bing / cpc,12,24.96400208,0.083333333
20241106,/us/landing_page_1,bing / cpc,12,23.06204775,1
20241108,/us/landing_page_1,(direct) / (none),12,13.6654155,0.166666667
20241108,/us/landing_page_1,(direct) / (none),12,322.1633186,1
